Giscon	NOM	<unknown>
bientôt	ADV	bientôt
apparut	VER:simp	apparaître
fond	NOM	fond
jardin	NOM	jardin
escorte	NOM	escorte
Légion	NOM	légion
sacrée	VER:pper	sacrer
ample	ADJ	ample
manteau	NOM	manteau
noir	ADJ	noir
retenu	VER:pper	retenir
tête	NOM	tête
mitre	NOM	mitre
or	NOM	or
constellée	VER:pper	consteller
pierres	NOM	pierre
précieuses	ADJ	précieux
pendait	VER:impf	pendre
tout	ADV	tout
entour	NOM	entour
jusqu	NOM	<unknown>
sabots	NOM	sabot
cheval	NOM	cheval
confondait	VER:impf	confondre
loin	ADV	loin
couleur	NOM	couleur
nuit	NOM	nuit
apercevait	VER:impf	apercevoir
barbe	NOM	barbe
blanche	ADJ	blanc
rayonnements	NOM	rayonnement
coiffure	NOM	coiffure
triple	ADJ	triple
collier	NOM	collier
larges	ADJ	large
plaques	NOM	plaque
bleues	ADJ	bleu
battait	VER:impf	battre
poitrine	NOM	poitrine
soldats	NOM	soldat
quand	KON	quand
entra	VER:simp	entrer
saluèrent	VER:simp	saluer
grande	ADJ	grand
acclamation	NOM	acclamation
tous	PRO:IND	tout
criant	VER:ppre	crier
coupes	NOM	coupe
coupes	NOM	coupe
commença	VER:simp	commencer
déclarer	VER:infi	déclarer
si	KON	si
considérait	VER:impf	considérer
courage	NOM	courage
dignes	ADJ	digne
foule	NOM	foule
hurla	VER:simp	hurler
joie	NOM	joie
applaudissant	VER:ppre	applaudir
savait	VER:impf	savoir
bien	ADV	bien
commandés	VER:pper	commander
là	ADV	là
bas	ADV	bas
revenu	VER:pper	revenir
dernière	ADJ	dernier
cohorte	NOM	cohorte
dernière	ADJ	dernier
galère	NOM	galère
vrai	ADJ	vrai
vrai	ADJ	vrai
disaient	VER:impf	dire
Cependant	ADV	cependant
continua	VER:simp	continuer
Giscon	NOM	<unknown>
République	NOM	république
respecté	VER:pper	respecter
leurs	DET:POS	leur
divisions	NOM	division
peuples	NOM	peuple
leurs	DET:POS	leur
coutumes	NOM	coutume
leurs	DET:POS	leur
cultes	NOM	culte
libres	ADJ	libre
Carthage	NAM	Carthage
Quant	PRP	quant
vases	NOM	vase
Légion	NOM	légion
sacrée	ADJ	sacré
propriété	NOM	propriété
particulière	ADJ	particulier
Tout	ADV	tout
coup	NOM	coup
près	ADV	près
Spendius	NAM	<unknown>
Gaulois	NAM	Gaulois
élança	VER:simp	élancer
dessus	ADV	dessus
tables	NOM	table
courut	VER:simp	courir
droit	NOM	droit
Giscon	NOM	<unknown>
menaçait	VER:impf	menacer
gesticulant	VER:ppre	gesticuler
deux	NUM	deux
épées	NOM	épée
nues	VER:pres	nuer
général	NOM	général
sans	PRP	sans
interrompre	VER:infi	interrompre
frappa	VER:simp	frapper
tête	NOM	tête
lourd	ADJ	lourd
bâton	NOM	bâton
ivoire	NOM	ivoire
Barbare	NOM	barbare
tomba	VER:simp	tomber
Gaulois	NAM	Gaulois
hurlaient	VER:impf	hurler
fureur	NOM	fureur
communiquant	VER:ppre	communiquer
autres	ADJ	autre
allait	VER:impf	aller
emporter	VER:infi	emporter
légionnaires	NOM	légionnaire
Giscon	NAM	<unknown>
haussa	VER:simp	hausser
épaules	NOM	épaule
voyant	VER:ppre	voir
pâlir	VER:infi	pâlir
songeait	VER:impf	songer
courage	NOM	courage
inutile	ADJ	inutile
contre	PRP	contre
bêtes	NOM	bête
brutes	ADJ	brut
exaspérées	VER:pper	exaspérer
valait	VER:impf	valoir
mieux	ADV	mieux
plus	ADV	plus
tard	ADV	tard
venger	VER:infi	venger
quelque	PRO:IND	quelque
ruse	NOM	ruse
donc	ADV	donc
fit	VER:simp	faire
signe	NOM	signe
soldats	NOM	soldat
éloigna	VER:simp	éloigner
lentement	ADV	lentement
Puis	ADV	puis
sous	PRP	sous
porte	NOM	porte
tournant	VER:ppre	tourner
vers	PRP	vers
Mercenaires	NOM	mercenaire
cria	VER:simp	crier
repentiraient	VER:cond	repentir
festin	NOM	festin
recommença	VER:simp	recommencer
Giscon	NAM	<unknown>
pouvait	VER:impf	pouvoir
revenir	VER:infi	revenir
cernant	VER:ppre	cerner
faubourg	NOM	faubourg
touchait	VER:impf	toucher
derniers	ADJ	dernier
remparts	NOM	rempart
écraser	VER:infi	écraser
contre	PRP	contre
murs	NOM	mur
Alors	ADV	alors
sentirent	VER:simp	sentir
seuls	ADJ	seul
malgré	PRP	malgré
foule	NOM	foule
grande	ADJ	grand
ville	NOM	ville
dormait	VER:impf	dormir
sous	PRP	sous
ombre	NOM	ombre
fit	VER:simp	faire
peur	NOM	peur
tout	ADV	tout
coup	NOM	coup
entassements	NOM	entassement
escaliers	NOM	escalier
hautes	ADJ	haut
maisons	NOM	maison
noires	ADJ	noir
vagues	ADJ	vague
dieux	NOM	dieu
encore	ADV	encore
plus	ADV	plus
féroces	ADJ	féroce
peuple	NOM	peuple
loin	ADV	loin
quelques	PRO:IND	quelque
fanaux	NOM	fanal
glissaient	VER:impf	glisser
port	NOM	port
lumières	NOM	lumière
temple	NOM	temple
Khamon	NAM	<unknown>
souvinrent	VER:simp	souvenir
Hamilcar	NAM	Hamilcar
Où	PRO:REL	où
Pourquoi	ADV	pourquoi
avoir	VER:infi	avoir
abandonnés	VER:pper	abandonner
paix	NOM	paix
conclue	VER:pper	conclure
dissensions	NOM	dissension
Conseil	NOM	conseil
sans	PRP	sans
doute	NOM	doute
jeu	NOM	jeu
perdre	VER:infi	perdre
haine	NOM	haine
inassouvie	ADJ	inassouvi
retombait	VER:impf	retomber
maudissaient	VER:cond	<unknown>
exaspérant	VER:ppre	exaspérer
uns	NOM	un
autres	ADJ	autre
propre	ADJ	propre
colère	NOM	colère
moment	NOM	moment
là	ADV	là
fit	VER:simp	faire
rassemblement	NOM	rassemblement
sous	PRP	sous
platanes	NOM	platane
voir	VER:infi	voir
nègre	NOM	nègre
roulait	VER:impf	rouler
battant	VER:ppre	battre
sol	NOM	sol
membres	NOM	membre
prunelle	NOM	prunelle
fixe	VER:pres	fixer
cou	NOM	cou
tordu	ADJ	tordu
écume	NOM	écume
lèvres	NOM	lèvre
Quelqu	NAM	<unknown>
cria	VER:simp	crier
empoisonné	VER:pper	empoisonner
Tous	PRO:IND	tout
crurent	VER:simp	croire
empoisonnés	VER:pper	empoisonner
tombèrent	VER:simp	tomber
esclaves	NOM	esclave
clameur	NOM	clameur
épouvantable	ADJ	épouvantable
éleva	VER:simp	élever
vertige	NOM	vertige
destruction	NOM	destruction
tourbillonna	VER:simp	tourbillonner
armée	NOM	armée
ivre	ADJ	ivre
frappaient	VER:impf	frapper
hasard	NOM	hasard
autour	ADV	autour
brisaient	VER:impf	briser
tuaient	VER:impf	tuer
quelques	PRO:IND	quelque
uns	NOM	un
lancèrent	VER:simp	lancer
flambeaux	NOM	flambeau
feuillages	NOM	feuillage
autres	ADJ	autre
accoudant	VER:ppre	accouder
balustrade	NOM	balustrade
lions	NOM	lion
massacrèrent	VER:simp	massacrer
coups	NOM	coup
flèches	NOM	flèche
plus	ADV	plus
hardis	ADJ	hardi
coururent	VER:simp	courir
éléphants	NOM	éléphant
voulaient	VER:impf	vouloir
abattre	VER:infi	abattre
trompe	NOM	trompe
manger	VER:infi	manger
ivoire	NOM	ivoire
Cependant	ADV	cependant
frondeurs	NOM	frondeur
baléares	ADJ	<unknown>
piller	VER:infi	piller
plus	ADV	plus
commodément	ADV	commodément
tourné	VER:pper	tourner
angle	ADJ	angle
palais	NOM	palais
arrêtés	VER:pper	arrêter
haute	ADJ	haut
barrière	NOM	barrière
faite	VER:pper	faire
jonc	NOM	jonc
Indes	NAM	Indes
coupèrent	VER:simp	couper
leurs	DET:POS	leur
poignards	NOM	poignard
courroies	NOM	courroie
serrure	NOM	serrure
trouvèrent	VER:simp	trouver
alors	ADV	alors
sous	PRP	sous
façade	NOM	façade
regardait	VER:impf	regarder
Carthage	NAM	Carthage
autre	ADJ	autre
jardin	NOM	jardin
rempli	VER:pper	remplir
végétations	NOM	végétation
taillées	VER:pper	tailler
lignes	NOM	ligne
fleurs	NOM	fleur
blanches	ADJ	blanc
toutes	PRO:IND	tout
suivant	VER:ppre	suivre
décrivaient	VER:impf	décrire
terre	NOM	terre
couleur	NOM	couleur
azur	NOM	azur
longues	ADJ	longue
paraboles	NOM	parabole
comme	KON	comme
fusées	NOM	fusée
étoiles	NOM	étoile
buissons	NOM	buisson
pleins	ADJ	plein
ténèbres	NOM	ténèbre
exhalaient	VER:impf	exhaler
odeurs	NOM	odeur
chaudes	ADJ	chaud
mielleuses	ADJ	mielleux
troncs	NOM	tronc
arbre	NOM	arbre
barbouillés	VER:pper	barbouiller
cinabre	NOM	cinabre
ressemblaient	VER:impf	ressembler
colonnes	NOM	colonne
sanglantes	ADJ	sanglant
milieu	NOM	milieu
douze	NUM	douze
piédestaux	NOM	piédestal
cuivre	NOM	cuivre
portaient	VER:impf	porter
chacun	PRO:IND	chacun
grosse	ADJ	gros
boule	NOM	boule
verre	NOM	verre
lueurs	NOM	lueur
rougeâtres	ADJ	rougeâtre
emplissaient	VER:impf	emplir
confusément	ADV	confusément
globes	NOM	globe
creux	ADJ	creux
comme	KON	comme
énormes	ADJ	énorme
prunelles	NOM	prunelle
palpiteraient	VER:cond	palpiter
encore	ADV	encore
soldats	NOM	soldat
éclairaient	VER:impf	éclairer
torches	NOM	torche
tout	ADV	tout
trébuchant	VER:ppre	trébucher
pente	NOM	pente
terrain	NOM	terrain
profondément	ADV	profondément
labouré	VER:pper	labourer
aperçurent	VER:simp	apercevoir
petit	ADJ	petit
lac	NOM	lac
divisé	VER:pper	diviser
plusieurs	PRO:IND	plusieurs
bassins	NOM	bassin
murailles	NOM	muraille
pierres	NOM	pierre
bleues	ADJ	bleu
onde	NOM	onde
si	ADV	si
limpide	ADJ	limpide
flammes	NOM	flamme
torches	NOM	torche
tremblaient	VER:impf	trembler
jusqu	NOM	<unknown>
fond	NOM	fond
lit	NOM	lit
cailloux	NOM	caillou
blancs	ADJ	blanc
poussière	NOM	poussière
or	KON	or
mit	VER:simp	mettre
bouillonner	VER:infi	bouillonner
paillettes	NOM	paillette
lumineuses	ADJ	lumineux
glissèrent	VER:simp	glisser
gros	ADJ	gros
poissons	NOM	poisson
portaient	VER:impf	porter
pierreries	NOM	pierreries
gueule	NOM	gueule
apparurent	VER:simp	apparaître
vers	PRP	vers
surface	NOM	surface
soldats	NOM	soldat
riant	VER:ppre	rire
beaucoup	ADV	beaucoup
passèrent	VER:simp	passer
doigts	NOM	doigt
ouïes	NOM	ouïe
apportèrent	VER:simp	apporter
tables	NOM	table
poissons	NOM	poisson
famille	NOM	famille
Barca	INT	barca
Tous	PRO:IND	tout
descendaient	VER:impf	descendre
lottes	NOM	lotte
primordiales	ADJ	primordial
fait	VER:pper	faire
éclore	VER:infi	éclore
œuf	NOM	œuf
mystique	ADJ	mystique
où	PRO:REL	où
cachait	VER:impf	cacher
Déesse	NOM	déesse
idée	NOM	idée
commettre	VER:infi	commettre
sacrilège	NOM	sacrilège
ranima	VER:simp	ranimer
gourmandise	NOM	gourmandise
Mercenaires	NOM	mercenaire
placèrent	VER:simp	placer
vite	ADV	vite
feu	NOM	feu
sous	PRP	sous
vases	NOM	vase
airain	NOM	airain
amusèrent	VER:simp	amuser
regarder	VER:infi	regarder
beaux	ADJ	beau
poissons	NOM	poisson
débattre	VER:infi	débattre
eau	NOM	eau
bouillante	ADJ	bouillant
houle	NOM	houle
soldats	NOM	soldat
poussait	VER:impf	pousser
plus	ADV	plus
peur	NOM	peur
recommençaient	VER:impf	recommencer
boire	VER:infi	boire
parfums	NOM	parfum
coulaient	VER:impf	couler
front	NOM	front
mouillaient	VER:impf	mouiller
gouttes	NOM	goutte
larges	ADJ	large
leurs	DET:POS	leur
tuniques	NOM	tunique
lambeaux	NOM	lambeau
appuyant	VER:ppre	appuyer
deux	NUM	deux
poings	NOM	poing
tables	NOM	table
semblaient	VER:impf	sembler
osciller	VER:infi	osciller
comme	ADV	comme
navires	NOM	navire
promenaient	VER:impf	promener
entour	NOM	entour
leurs	DET:POS	leur
gros	ADJ	gros
yeux	NOM	œil
ivres	ADJ	ivre
dévorer	VER:infi	dévorer
vue	NOM	vue
pouvaient	VER:impf	pouvoir
prendre	VER:infi	prendre
autres	ADJ	autre
marchant	VER:ppre	marcher
tout	ADV	tout
milieu	NOM	milieu
plats	NOM	plat
nappes	NOM	nappe
pourpre	NOM	pourpre
cassaient	VER:impf	casser
coups	NOM	coup
pied	NOM	pied
escabeaux	NOM	escabeau
ivoire	NOM	ivoire
fioles	NOM	fiole
tyriennes	ADJ	tyrien
verre	NOM	verre
chansons	NOM	chanson
mêlaient	VER:impf	mêler
râle	NOM	râle
esclaves	NOM	esclave
agonisant	VER:ppre	agoniser
parmi	PRP	parmi
coupes	NOM	coupe
brisées	VER:pper	briser
demandaient	VER:impf	demander
vin	NOM	vin
viandes	NOM	viande
or	KON	or
criaient	VER:impf	crier
avoir	VER:infi	avoir
femmes	NOM	femme
déliraient	VER:impf	délirer
cent	NUM	cent
langages	NOM	langage
Quelques	PRO:IND	quelque
uns	NOM	un
croyaient	VER:impf	croire
étuves	NOM	étuve
cause	NOM	cause
buée	NOM	buée
flottait	VER:impf	flotter
autour	ADV	autour
bien	ADV	bien
apercevant	VER:ppre	apercevoir
feuillages	NOM	feuillage
imaginaient	VER:impf	imaginer
être	VER:infi	être
chasse	NOM	chasse
couraient	VER:impf	courir
leurs	DET:POS	leur
compagnons	NOM	compagnon
comme	KON	comme
bêtes	NOM	bête
sauvages	ADJ	sauvage
incendie	NOM	incendie
autre	ADJ	autre
gagnait	VER:impf	gagner
tous	PRO:IND	tout
arbres	NOM	arbre
hautes	ADJ	haut
masses	NOM	masse
verdure	NOM	verdure
où	PRO:REL	où
échappaient	VER:impf	échapper
longues	ADJ	longue
spirales	NOM	spirale
blanches	ADJ	blanc
semblaient	VER:impf	sembler
volcans	NOM	volcan
commencent	VER:pres	commencer
fumer	VER:infi	fumer
clameur	NOM	clameur
redoublait	VER:impf	redoubler
lions	NOM	lion
blessés	ADJ	blessé
rugissaient	VER:impf	rugir
ombre	VER:pres	ombrer
palais	NOM	palais
éclaira	VER:simp	éclairer
seul	ADJ	seul
coup	NOM	coup
plus	ADV	plus
haute	ADJ	haut
terrasse	VER:pres	terrasser
porte	NOM	porte
milieu	NOM	milieu
ouvrit	VER:simp	ouvrir
femme	NOM	femme
fille	NOM	fille
Hamilcar	NAM	Hamilcar
couverte	VER:pper	couvrir
vêtements	NOM	vêtement
noirs	ADJ	noir
apparut	VER:simp	apparaître
seuil	NOM	seuil
descendit	VER:simp	descendre
premier	NUM	premier
escalier	NOM	escalier
longeait	VER:impf	longer
obliquement	ADV	obliquement
premier	NUM	premier
étage	NOM	étage
puis	ADV	puis
second	NOM	second
troisième	NUM	troisième
arrêta	VER:simp	arrêter
dernière	ADJ	dernier
terrasse	NOM	terrasse
haut	ADJ	haut
escalier	NOM	escalier
galères	NOM	galère
Immobile	ADJ	immobile
tête	NOM	tête
basse	ADJ	bas
regardait	VER:impf	regarder
soldats	NOM	soldat
Derrière	PRP	derrière
chaque	PRO:IND	chaque
côté	NOM	côté
tenaient	VER:impf	tenir
deux	NUM	deux
longues	ADJ	longue
théories	NOM	théorie
hommes	NOM	homme
pâles	ADJ	pâle
vêtus	VER:pper	vêtir
robes	NOM	robe
blanches	ADJ	blanc
franges	NOM	frange
rouges	ADJ	rouge
tombaient	VER:impf	tomber
droit	NOM	droit
leurs	DET:POS	leur
pieds	NOM	pied
barbe	NOM	barbe
cheveux	NOM	cheveu
sourcils	NOM	sourcil
leurs	DET:POS	leur
mains	NOM	main
étincelantes	ADJ	étincelant
anneaux	NOM	anneau
portaient	VER:impf	porter
énormes	ADJ	énorme
lyres	NOM	lyre
chantaient	VER:impf	chanter
tous	PRO:IND	tout
voix	NOM	voix
aiguë	ADJ	aiguë
hymne	NOM	hymne
divinité	NOM	divinité
Carthage	NAM	Carthage
prêtres	NOM	prêtre
eunuques	NOM	eunuque
temple	NOM	temple
Tanit	NAM	<unknown>
Salammbô	NAM	<unknown>
appelait	VER:impf	appeler
souvent	ADV	souvent
maison	NOM	maison
Enfin	ADV	enfin
descendit	VER:simp	descendre
escalier	NOM	escalier
galères	NOM	galère
prêtres	NOM	prêtre
suivirent	VER:simp	suivre
avança	VER:simp	avancer
avenue	NOM	avenue
cyprès	NOM	cyprès
marchait	VER:impf	marcher
lentement	ADV	lentement
entre	PRP	entre
tables	NOM	table
capitaines	NOM	capitaine
reculaient	VER:impf	reculer
peu	ADV	peu
regardant	VER:ppre	regarder
passer	VER:infi	passer
chevelure	NOM	chevelure
poudrée	ADJ	poudré
sable	NOM	sable
violet	ADJ	violet
réunie	VER:pper	réunir
forme	NOM	forme
tour	NOM	tour
selon	PRP	selon
mode	NOM	mode
vierges	ADJ	vierge
chananéennes	NOM	<unknown>
faisait	VER:impf	faire
paraître	VER:infi	paraître
plus	ADV	plus
grande	ADJ	grand
tresses	NOM	tresse
perles	NOM	perle
attachées	VER:pper	attacher
tempes	NOM	tempe
descendaient	VER:impf	descendre
jusqu	NOM	<unknown>
coins	NOM	coin
bouche	NOM	bouche
rose	ADJ	rose
comme	KON	comme
grenade	NOM	grenade
entrouverte	VER:pper	entrouvrir
poitrine	NOM	poitrine
assemblage	NOM	assemblage
pierres	NOM	pierre
lumineuses	ADJ	lumineux
imitant	VER:ppre	imiter
bigarrure	NOM	bigarrure
écailles	NOM	écaille
murène	NOM	murène
bras	NOM	bras
garnis	VER:pper	garnir
diamants	NOM	diamant
sortaient	VER:impf	sortir
nus	NOM	nu
tunique	NOM	tunique
sans	PRP	sans
manches	NOM	manche
étoilée	VER:pper	étoiler
fleurs	NOM	fleur
rouges	ADJ	rouge
fond	NOM	fond
tout	ADV	tout
noir	ADJ	noir
portait	VER:impf	porter
entre	PRP	entre
chevilles	NOM	cheville
chaînette	NOM	chaînette
or	NOM	or
régler	VER:infi	régler
marche	NOM	marche
grand	ADJ	grand
manteau	NOM	manteau
pourpre	NOM	pourpre
sombre	ADJ	sombre
taillé	VER:pper	tailler
étoffe	NOM	étoffe
inconnue	ADJ	inconnu
traînait	VER:impf	traîner
derrière	PRP	derrière
faisant	VER:ppre	faire
chacun	PRO:IND	chacun
comme	KON	comme
large	ADJ	large
vague	NOM	vague
suivait	VER:impf	suivre
prêtres	NOM	prêtre
temps	NOM	temps
autre	ADJ	autre
pinçaient	VER:impf	pincer
leurs	DET:POS	leur
lyres	NOM	lyre
accords	NOM	accord
presque	ADV	presque
étouffés	VER:pper	étouffer
intervalles	NOM	intervalle
musique	NOM	musique
entendait	VER:impf	entendre
petit	ADJ	petit
bruit	VER:pres	bruire
chaînette	NOM	chaînette
or	NOM	or
claquement	NOM	claquement
régulier	ADJ	régulier
sandales	NOM	sandale
papyrus	NOM	papyrus
Personne	ADV	personne
encore	ADV	encore
connaissait	VER:impf	connaître
savait	VER:impf	savoir
seulement	ADV	seulement
vivait	VER:impf	vivre
retirée	VER:pper	retirer
pratiques	NOM	pratique
pieuses	ADJ	pieux
soldats	NOM	soldat
aperçue	VER:pper	apercevoir
nuit	NOM	nuit
haut	ADJ	haut
palais	NOM	palais
genoux	NOM	genou
devant	PRP	devant
étoiles	NOM	étoile
entre	PRP	entre
tourbillons	NOM	tourbillon
cassolettes	NOM	cassolette
allumées	VER:pper	allumer
lune	NOM	lune
rendue	VER:pper	rendre
si	ADV	si
pâle	ADJ	pâle
quelque	PRO:IND	quelque
chose	NOM	chose
Dieux	NOM	Dieu
enveloppait	VER:impf	envelopper
comme	ADV	comme
vapeur	NOM	vapeur
subtile	ADJ	subtil
prunelles	NOM	prunelle
semblaient	VER:impf	sembler
regarder	VER:infi	regarder
tout	ADV	tout
loin	ADV	loin
delà	ADV	delà
espaces	NOM	espace
terrestres	ADJ	terrestre
marchait	VER:impf	marcher
inclinant	VER:ppre	incliner
tête	NOM	tête
tenait	VER:impf	tenir
main	NOM	main
droite	ADJ	droit
petite	ADJ	petit
lyre	NOM	lyre
ébène	NOM	ébène
entendaient	VER:impf	entendre
murmurer	VER:infi	murmurer
Morts	VER:pper	mourir
Tous	PRO:IND	tout
morts	NOM	mort
viendrez	VER:futu	venir
plus	ADV	plus
obéissant	ADJ	obéissant
voix	NOM	voix
quand	KON	quand
assise	VER:pper	asseoir
bord	NOM	bord
lac	NOM	lac
jetais	VER:impf	jeter
gueule	NOM	gueule
pépins	NOM	pépin
pastèques	NOM	pastèque
mystère	NOM	mystère
Tanit	NAM	<unknown>
roulait	VER:impf	rouler
fond	NOM	fond
yeux	NOM	œil
plus	ADV	plus
limpides	ADJ	limpide
globules	NOM	globule
fleuves	NOM	fleuve
appelait	VER:impf	appeler
leurs	DET:POS	leur
noms	NOM	nom
noms	NOM	nom
mois	NOM	mois|moi
Siv	NAM	<unknown>
Sivan	NAM	<unknown>
Tammouz	NAM	<unknown>
Eloul	NAM	<unknown>
Tischri	NAM	<unknown>
Schebar	NAM	<unknown>
Ah	INT	ah
pitié	NOM	pitié
Déesse	NOM	déesse
soldats	NOM	soldat
sans	PRP	sans
comprendre	VER:infi	comprendre
disait	VER:impf	dire
tassaient	VER:impf	tasser
autour	ADV	autour
ébahissaient	VER:impf	ébahir
parure	NOM	parure
promena	VER:simp	promener
tous	PRO:IND	tout
long	ADJ	long
regard	NOM	regard
épouvanté	VER:pper	épouvanter
puis	ADV	puis
enfonçant	VER:ppre	enfoncer
tête	NOM	tête
épaules	NOM	épaule
écartant	VER:ppre	écarter
bras	NOM	bras
répéta	VER:simp	répéter
plusieurs	PRO:IND	plusieurs
fois	NOM	fois
fait	VER:pres	faire
fait	VER:pper	faire
cependant	ADV	cependant
réjouir	VER:infi	réjouir
pain	NOM	pain
viandes	NOM	viande
huile	NOM	huile
tout	PRO:IND	tout
malobathre	NOM	<unknown>
greniers	NOM	grenier
fait	VER:pper	faire
venir	VER:infi	venir
bœufs	NOM	bœuf
Hécatompyle	ADJ	<unknown>
envoyé	VER:pper	envoyer
chasseurs	NOM	chasseur
désert	NOM	désert
voix	NOM	voix
enflait	VER:impf	enfler
joues	NOM	joue
empourpraient	VER:impf	empourprer
ajouta	VER:simp	ajouter
Où	PRO:REL	où
donc	ADV	donc
ici	ADV	ici
ville	NOM	ville
conquise	ADJ	conquis
palais	NOM	palais
maître	NOM	maître
quel	PRO:REL	quel
maître	NOM	maître
suffète	NOM	suffète
Hamilcar	NAM	Hamilcar
père	NOM	père
serviteur	NOM	serviteur
Baals	NOM	<unknown>
armes	NOM	arme
rouges	ADJ	rouge
sang	NOM	sang
esclaves	NOM	esclave
a	VER:pres	avoir
refusées	VER:pper	refuser
Lutatius	NAM	<unknown>
connaissez	VER:pres	connaître
patries	NOM	patrie
sache	VER:subp	savoir
mieux	ADV	mieux
conduire	VER:infi	conduire
batailles	NOM	bataille
Regardez	VER:pres	regarder
donc	ADV	donc
marches	NOM	marche
palais	NOM	palais
encombrées	VER:pper	encombrer
victoires	NOM	victoire
Continuez	VER:pres	continuer
brûlez	VER:pres	brûler
emporterai	VER:futu	emporter
Génie	NOM	génie
maison	NOM	maison
serpent	NOM	serpent
noir	ADJ	noir
dort	VER:pres	dormir
là	ADV	là
haut	ADV	haut
feuilles	NOM	feuille
lotus	NOM	lotus
sifflerai	VER:futu	siffler
suivra	VER:futu	suivre
si	KON	si
monte	VER:pres	monter
galère	NOM	galère
courra	VER:futu	courir
sillage	NOM	sillage
navire	NOM	navire
écume	NOM	écume
flots	NOM	flot
narines	NOM	narine
minces	ADJ	mince
palpitaient	VER:impf	palpiter
écrasait	VER:impf	écraser
ongles	NOM	ongle
contre	PRP	contre
pierreries	NOM	pierreries
poitrine	NOM	poitrine
yeux	NOM	œil
alanguirent	VER:simp	alanguir
reprit	VER:simp	reprendre
Ah	INT	ah
pauvre	ADJ	pauvre
Carthage	NAM	Carthage
lamentable	ADJ	lamentable
ville	NOM	ville
plus	ADV	plus
défendre	VER:infi	défendre
hommes	NOM	homme
forts	ADJ	fort
autrefois	ADV	autrefois
allaient	VER:impf	aller
delà	ADV	delà
océans	NOM	océan
bâtir	VER:infi	bâtir
temples	NOM	temple
