fui	VER:pper	fuir
par	PRP	par
terreur	NOM	terreur
des	PRP:det	du
soldats	NOM	soldat
par	PRP	par
connivence	NOM	connivence
peut	VER:pres	pouvoir
être	VER:infi	être
tous	PRO:IND	tout
le	PRO:PER	le
trompaient	VER:impf	tromper
depuis	PRP	depuis
trop	ADV	trop
longtemps	ADV	longtemps
il	PRO:PER	il
se	PRO:PER	se
contenait	VER:impf	contenir
Qu	VER:pper	<unknown>
on	PRO:PER	on
les	DET:ART	le
amène	ADJ	amène
cria	VER:simp	crier
t	VER:simp	<unknown>
il	PRO:PER	il
et	KON	et
marquez	VER:pres	marquer
les	PRO:PER	la|le
au	PRP:det	au
front	NOM	front
avec	PRP	avec
des	PRP:det	du
fers	NOM	fer
rouges	ADJ	rouge
comme	KON	comme
des	PRP:det	du
lâches	ADJ	lâche
Alors	ADV	alors
on	PRO:PER	on
apporta	VER:simp	apporter
et	KON	et
l	VER:subi	<unknown>
on	PRO:PER	on
répandit	VER:simp	répandre
au	PRP:det	au
milieu	NOM	milieu
du	PRP:det	du
jardin	NOM	jardin
des	PRP:det	du
entraves	NOM	entrave
des	PRP:det	du
carcans	NOM	carcan
des	PRP:det	du
couteaux	NOM	couteau
des	PRP:det	du
chaînes	NOM	chaîne
pour	PRP	pour
les	DET:ART	le
condamnés	VER:pper	condamner
aux	PRP:det	au
mines	NOM	mine
des	PRP:det	du
cippes	NOM	cippe
qui	PRO:REL	qui
serraient	VER:impf	serrer
les	DET:ART	le
jambes	NOM	jambe
des	PRP:det	du
numella	NOM	<unknown>
qui	PRO:REL	qui
enfermaient	VER:impf	enfermer
les	DET:ART	le
épaules	NOM	épaule
et	KON	et
des	PRP:det	du
scorpions	NOM	scorpion
fouets	NOM	fouet
à	PRP	à
triples	ADJ	triple
lanières	NOM	lanière
terminées	VER:pper	terminer
par	PRP	par
des	PRP:det	du
griffes	NOM	griffe
en	PRP	en
airain	NOM	airain
Tous	PRO:IND	tout
furent	VER:simp	être
placés	VER:pper	placer
la	DET:ART	le
face	NOM	face
vers	PRP	vers
le	DET:ART	le
soleil	NOM	soleil
du	PRP:det	du
côté	NOM	côté
de	PRP	de
Moloch	NOM	moloch
dévorateur	ADJ	dévorateur
étendus	VER:pper	étendre
par	PRP	par
terre	NOM	terre
sur	PRP	sur
le	DET:ART	le
ventre	NOM	ventre
ou	KON	ou
sur	PRP	sur
le	DET:ART	le
dos	NOM	dos
et	KON	et
les	PRO:PER	la|le
condamnés	VER:pper	condamner
à	PRP	à
la	DET:ART	le
flagellation	NOM	flagellation
debout	ADV	debout
contre	PRP	contre
les	DET:ART	le
arbres	NOM	arbre
avec	PRP	avec
deux	NUM	deux
hommes	NOM	homme
auprès	ADV	auprès
d	VER:cond	<unknown>
eux	PRO:PER	eux
un	NOM	un
qui	PRO:REL	qui
comptait	VER:impf	compter
les	DET:ART	le
coups	NOM	coup
et	KON	et
un	DET:ART	un
autre	ADJ	autre
qui	PRO:REL	qui
frappait	VER:impf	frapper
Il	PRO:PER	il
frappait	VER:impf	frapper
à	PRP	à
deux	NUM	deux
bras	NOM	bras
les	DET:ART	le
lanières	NOM	lanière
en	PRP	en
sifflant	NOM	sifflant
faisaient	VER:impf	faire
voler	VER:infi	voler
l	VER:futu	<unknown>
écorce	NOM	écorce
des	PRP:det	du
platanes	NOM	platane
Le	DET:ART	le
sang	NOM	sang
s	ADJ	<unknown>
éparpillait	VER:impf	éparpiller
en	PRP	en
pluie	NOM	pluie
dans	PRP	dans
les	DET:ART	le
feuillages	NOM	feuillage
et	KON	et
des	PRP:det	du
masses	NOM	masse
rouges	ADJ	rouge
se	PRO:PER	se
tordaient	VER:impf	tordre
au	PRP:det	au
pied	NOM	pied
des	PRP:det	du
arbres	NOM	arbre
en	PRP	en
hurlant	VER:ppre	hurler
Ceux	PRO:DEM	celui
que	PRO:REL	que
l	VER:subi	<unknown>
on	PRO:PER	on
ferrait	VER:impf	ferrer
s	NOM	<unknown>
arrachaient	VER:impf	arracher
le	DET:ART	le
visage	NOM	visage
avec	PRP	avec
les	DET:ART	le
ongles	NOM	ongle
On	PRO:PER	on
entendait	VER:impf	entendre
les	DET:ART	le
vis	NOM	vis
de	PRP	de
bois	NOM	bois
craquer	VER:infi	craquer
des	PRP:det	du
heurts	NOM	heurt
sourds	ADJ	sourd
retentissaient	VER:impf	retentir
parfois	ADV	parfois
un	DET:ART	un
cri	NOM	cri
aigu	ADJ	aigu
tout	ADV	tout
à	PRP	à
coup	NOM	coup
traversait	VER:impf	traverser
l	ADJ	<unknown>
air	NOM	air
Du	PRP:det	du
côté	NOM	côté
des	PRP:det	du
cuisines	NOM	cuisine
entre	PRP	entre
des	PRP:det	du
vêtements	NOM	vêtement
en	PRP	en
lambeaux	NOM	lambeau
et	KON	et
des	PRP:det	du
chevelures	NOM	chevelure
abattues	VER:pper	abattre
des	PRP:det	du
hommes	NOM	homme
avec	PRP	avec
des	PRP:det	du
éventails	NOM	éventail
avivaient	VER:impf	aviver
des	PRP:det	du
charbons	NOM	charbon
et	KON	et
une	DET:ART	un
odeur	NOM	odeur
de	PRP	de
chair	NOM	chair
qui	PRO:REL	qui
brûle	VER:pres	brûler
passait	VER:impf	passer
Les	DET:ART	le
flagellés	ADJ	flagellé
défaillant	ADJ	défaillant
mais	KON	mais
retenus	VER:pper	retenir
par	PRP	par
les	DET:ART	le
liens	NOM	lien
de	PRP	de
leurs	DET:POS	leur
bras	NOM	bras
roulaient	VER:impf	rouler
leur	DET:POS	leur
tête	NOM	tête
sur	PRP	sur
leurs	DET:POS	leur
épaules	NOM	épaule
en	PRP	en
fermant	VER:ppre	fermer
les	DET:ART	le
yeux	NOM	œil
Les	DET:ART	le
autres	ADJ	autre
qui	PRO:REL	qui
regardaient	VER:impf	regarder
se	PRO:PER	se
mirent	VER:simp	mettre
à	PRP	à
crier	VER:infi	crier
d	VER:futu	<unknown>
épouvante	NOM	épouvante
et	KON	et
les	DET:ART	le
lions	NOM	lion
se	PRO:PER	se
rappelant	VER:ppre	rappeler
peut	VER:pres	pouvoir
être	VER:infi	être
le	DET:ART	le
festin	NOM	festin
s	ADJ	<unknown>
allongeaient	VER:impf	allonger
en	PRP	en
bâillant	VER:ppre	bâiller
contre	PRP	contre
le	DET:ART	le
bord	NOM	bord
des	PRP:det	du
fosses	NOM	fosse
On	PRO:PER	on
vit	VER:pres	vivre
alors	ADV	alors
Salammbô	NOM	<unknown>
sur	PRP	sur
la	DET:ART	le
plate	ADJ	plat
forme	NOM	forme
de	PRP	de
sa	DET:POS	son
terrasse	NOM	terrasse
Elle	PRO:PER	elle
la	PRO:PER	la
parcourait	VER:impf	parcourir
rapidement	ADV	rapidement
de	PRP	de
droite	NOM	droit|droite
et	KON	et
de	PRP	de
gauche	ADJ	gauche
tout	ADV	tout
effarée	VER:pper	effarer
Hamilcar	NAM	Hamilcar
l	VER:futu	<unknown>
aperçut	VER:simp	apercevoir
Il	PRO:PER	il
lui	PRO:PER	lui
sembla	VER:simp	sembler
qu	VER:pper	<unknown>
elle	PRO:PER	elle
levait	VER:impf	lever
les	DET:ART	le
bras	NOM	bras
de	PRP	de
son	DET:POS	son
côté	NOM	côté
pour	PRP	pour
demander	VER:infi	demander
grâce	NOM	grâce
avec	PRP	avec
un	DET:ART	un
geste	NOM	geste
d	VER:futu	<unknown>
horreur	NOM	horreur
il	PRO:PER	il
s	VER:simp	<unknown>
enfonça	VER:simp	enfoncer
dans	PRP	dans
le	DET:ART	le
parc	NOM	parc
des	PRP:det	du
éléphants	NOM	éléphant
Ces	PRO:DEM	ce
animaux	NOM	animal
faisaient	VER:impf	faire
l	ADJ	<unknown>
orgueil	NOM	orgueil
des	PRP:det	du
grandes	ADJ	grand
maisons	NOM	maison
puniques	ADJ	punique
Ils	PRO:PER	il
avaient	VER:impf	avoir
porté	VER:pper	porter
les	DET:ART	le
aïeux	NOM	aïeux
triomphé	VER:pper	triompher
dans	PRP	dans
les	DET:ART	le
guerres	NOM	guerre
et	KON	et
on	PRO:PER	on
les	PRO:PER	la|le
vénérait	VER:impf	vénérer
comme	ADV	comme
favoris	ADJ	favori
du	PRP:det	du
Soleil	NOM	soleil
Ceux	PRO:DEM	celui
de	PRP	de
Mégara	NAM	<unknown>
étaient	VER:impf	être
les	DET:ART	le
plus	ADV	plus
forts	ADJ	fort
de	PRP	de
Carthage	NAM	Carthage
Hamilcar	NAM	Hamilcar
avant	PRP	avant
de	PRP	de
partir	VER:infi	partir
avait	VER:impf	avoir
exigé	VER:pper	exiger
d	NOM	<unknown>
Abdalonim	NAM	<unknown>
le	DET:ART	le
serment	NOM	serment
qu	ADJ	<unknown>
il	PRO:PER	il
les	PRO:PER	la|le
surveillerait	VER:cond	surveiller
Mais	KON	mais
ils	PRO:PER	il
étaient	VER:impf	être
morts	VER:pper	mourir
de	PRP	de
leurs	DET:POS	leur
mutilations	NOM	mutilation
et	KON	et
trois	NUM	trois
seulement	ADV	seulement
restaient	VER:impf	rester
couchés	VER:pper	coucher
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
la	DET:ART	le
cour	NOM	cour
sur	PRP	sur
la	DET:ART	le
poussière	NOM	poussière
devant	PRP	devant
les	DET:ART	le
débris	NOM	débris
de	PRP	de
leur	DET:POS	leur
mangeoire	NOM	mangeoire
Ils	PRO:PER	il
le	PRO:PER	le
reconnurent	VER:simp	reconnaître
et	KON	et
vinrent	VER:simp	venir
à	PRP	à
lui	PRO:PER	lui
L	NUM	L
un	NOM	un
avait	VER:impf	avoir
les	DET:ART	le
oreilles	NOM	oreille
horriblement	ADV	horriblement
fendues	ADJ	fendu
l	NOM	<unknown>
autre	ADJ	autre
au	PRP:det	au
genou	NOM	genou
une	DET:ART	un
large	ADJ	large
plaie	NOM	plaie
et	KON	et
le	DET:ART	le
troisième	NUM	troisième
la	DET:ART	le
trompe	NOM	trompe
coupée	VER:pper	couper
Cependant	ADV	cependant
ils	PRO:PER	il
le	PRO:PER	le
regardaient	VER:impf	regarder
d	VER:pper	<unknown>
un	DET:ART	un
air	NOM	air
triste	ADJ	triste
comme	KON	comme
des	PRP:det	du
personnes	NOM	personne
raisonnables	ADJ	raisonnable
et	KON	et
celui	PRO:DEM	celui
qui	PRO:REL	qui
n	VER:subi	<unknown>
avait	VER:impf	avoir
plus	ADV	plus
de	PRP	de
trompe	NOM	trompe
en	PRP	en
baissant	VER:ppre	baisser
sa	DET:POS	son
tête	NOM	tête
énorme	ADJ	énorme
et	KON	et
pliant	VER:ppre	plier
les	DET:ART	le
jarrets	NOM	jarret
tâchait	VER:impf	tâcher
de	PRP	de
le	PRO:PER	le
flatter	VER:infi	flatter
doucement	ADV	doucement
avec	PRP	avec
l	ADJ	<unknown>
extrémité	NOM	extrémité
hideuse	ADJ	hideux
de	PRP	de
son	DET:POS	son
moignon	NOM	moignon
À	PRP	à
cette	PRO:DEM	ce
caresse	NOM	caresse
de	PRP	de
l	NOM	<unknown>
animal	ADJ	animal
deux	NUM	deux
larmes	NOM	larme
lui	PRO:PER	lui
jaillirent	VER:simp	jaillir
des	PRP:det	du
yeux	NOM	œil
Il	PRO:PER	il
bondit	VER:pres	bondir
sur	PRP	sur
Abdalonim	NAM	<unknown>
Ah	INT	ah
misérable	ADJ	misérable
la	DET:ART	le
croix	NOM	croix
la	DET:ART	le
croix	NOM	croix
Abdalonim	NAM	<unknown>
s	VER:futu	<unknown>
évanouissant	ADJ	évanouissant
tomba	VER:simp	tomber
par	PRP	par
terre	NOM	terre
à	PRP	à
la	DET:ART	le
renverse	NOM	renverse
Derrière	PRP	derrière
les	DET:ART	le
fabriques	NOM	fabrique
de	PRP	de
pourpre	NOM	pourpre
dont	PRO:REL	dont
les	DET:ART	le
lentes	ADJ	lent
fumées	NOM	fumée
bleues	ADJ	bleu
montaient	VER:impf	monter
dans	PRP	dans
le	DET:ART	le
ciel	NOM	ciel
un	DET:ART	un
aboiement	NOM	aboiement
de	PRP	de
chacal	NOM	chacal
retentit	VER:pres	retentir
Hamilcar	NAM	Hamilcar
s	VER:futu	<unknown>
arrêta	VER:simp	arrêter
La	DET:ART	le
pensée	NOM	pensée
de	PRP	de
son	DET:POS	son
fils	NOM	fils|fil
comme	ADV	comme
l	VER:subi	<unknown>
attouchement	NOM	attouchement
d	VER:subi	<unknown>
un	DET:ART	un
dieu	NOM	dieu
l	ADJ	<unknown>
avait	VER:impf	avoir
tout	ADV	tout
à	PRP	à
coup	NOM	coup
calmé	VER:pper	calmer
C	NUM	C
était	VER:impf	être
un	DET:ART	un
prolongement	NOM	prolongement
de	PRP	de
sa	DET:POS	son
force	NOM	force
une	DET:ART	un
continuation	NOM	continuation
indéfinie	ADJ	indéfini
de	PRP	de
sa	DET:POS	son
personne	NOM	personne
qu	ADJ	<unknown>
il	PRO:PER	il
entrevoyait	VER:impf	entrevoir
et	KON	et
les	DET:ART	le
esclaves	NOM	esclave
ne	ADV	ne
comprenaient	VER:impf	comprendre
pas	ADV	pas
d	VER:pper	<unknown>
où	PRO:REL	où
lui	PRO:PER	lui
était	VER:impf	être
venu	VER:pper	venir
cet	PRO:DEM	ce
apaisement	NOM	apaisement
En	PRP	en
se	PRO:PER	se
dirigeant	VER:ppre	diriger
vers	PRP	vers
les	DET:ART	le
fabriques	NOM	fabrique
de	PRP	de
pourpre	NOM	pourpre
il	PRO:PER	il
passa	VER:simp	passer
devant	PRP	devant
l	ADJ	<unknown>
ergastule	NOM	ergastule
longue	ADJ	longue
maison	NOM	maison
de	PRP	de
pierre	NOM	pierre
noire	ADJ	noir
bâtie	VER:pper	bâtir
dans	PRP	dans
une	DET:ART	un
fosse	NOM	fosse
carrée	VER:pper	carrer
avec	PRP	avec
un	DET:ART	un
petit	ADJ	petit
chemin	NOM	chemin
tout	ADV	tout
autour	ADV	autour
et	KON	et
quatre	NUM	quatre
escaliers	NOM	escalier
aux	PRP:det	au
angles	NOM	angle
Pour	PRP	pour
achever	VER:infi	achever
son	DET:POS	son
signal	NOM	signal
Iddibal	NAM	<unknown>
sans	PRP	sans
doute	NOM	doute
attendait	VER:impf	attendre
la	DET:ART	le
nuit	NOM	nuit
Rien	ADV	rien
ne	ADV	ne
presse	VER:pres	presser
encore	ADV	encore
songeait	VER:impf	songer
Hamilcar	NAM	Hamilcar
et	KON	et
il	PRO:PER	il
descendit	VER:simp	descendre
dans	PRP	dans
la	DET:ART	le
prison	NOM	prison
Quelques	PRO:IND	quelque
uns	NOM	un
lui	PRO:PER	lui
crièrent	VER:simp	crier
Retourne	NOM	retourne
les	DET:ART	le
plus	ADV	plus
hardis	ADJ	hardi
le	PRO:PER	le
suivirent	VER:simp	suivre
La	DET:ART	le
porte	NOM	porte
ouverte	ADJ	ouvert
battait	VER:impf	battre
au	PRP:det	au
vent	NOM	vent
Le	DET:ART	le
crépuscule	NOM	crépuscule
entrait	VER:impf	entrer
par	PRP	par
les	DET:ART	le
meurtrières	NOM	meurtrière
étroites	ADJ	étroit
et	KON	et
l	VER:subi	<unknown>
on	PRO:PER	on
distinguait	VER:impf	distinguer
dans	PRP	dans
l	ADJ	<unknown>
intérieur	NOM	intérieur
des	PRP:det	du
chaînes	NOM	chaîne
brisées	VER:pper	briser
pendant	PRP	pendant
aux	PRP:det	au
murs	NOM	mur
Voilà	ADV	voilà
tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
restait	VER:impf	rester
des	PRP:det	du
captifs	NOM	captif
de	PRP	de
guerre	NOM	guerre
Alors	ADV	alors
Hamilcar	NAM	Hamilcar
pâlit	VER:pres	pâlir
extraordinairement	ADV	extraordinairement
et	KON	et
ceux	PRO:DEM	celui
qui	PRO:REL	qui
étaient	VER:impf	être
penchés	VER:pper	pencher
en	PRP	en
dehors	NOM	dehors
sur	PRP	sur
la	DET:ART	le
fosse	NOM	fosse
le	PRO:PER	le
virent	VER:pres	virer
qui	PRO:REL	qui
s	VER:subi	<unknown>
appuyait	VER:impf	appuyer
d	VER:pper	<unknown>
une	DET:ART	un
main	NOM	main
contre	PRP	contre
le	DET:ART	le
mur	NOM	mur
pour	PRP	pour
ne	ADV	ne
pas	ADV	pas
tomber	VER:infi	tomber
Mais	KON	mais
le	DET:ART	le
chacal	NOM	chacal
trois	NUM	trois
fois	NOM	fois
de	PRP	de
suite	NOM	suite
cria	VER:simp	crier
Hamilcar	NAM	Hamilcar
releva	VER:simp	relever
la	DET:ART	le
tête	NOM	tête
il	PRO:PER	il
ne	ADV	ne
proféra	VER:simp	proférer
pas	ADV	pas
une	DET:ART	un
parole	NOM	parole
il	PRO:PER	il
ne	ADV	ne
fit	VER:simp	faire
pas	ADV	pas
un	DET:ART	un
geste	NOM	geste
Puis	ADV	puis
quand	KON	quand
le	DET:ART	le
soleil	NOM	soleil
fut	VER:simp	être
complètement	ADV	complètement
couché	VER:pper	coucher
il	PRO:PER	il
disparut	VER:simp	disparaître
derrière	PRP	derrière
la	DET:ART	le
haie	NOM	haie
de	PRP	de
nopals	NOM	nopal
et	KON	et
le	DET:ART	le
soir	NOM	soir
à	PRP	à
l	ADJ	<unknown>
assemblée	NOM	assemblée
des	PRP:det	du
Riches	NOM	riche
dans	PRP	dans
le	DET:ART	le
temple	NOM	temple
d	VER:futu	<unknown>
Eschmoûn	NAM	<unknown>
il	PRO:PER	il
dit	VER:pres	dire
en	PRP	en
entrant	ADJ	entrant
Lumières	NOM	lumière
des	PRP:det	du
Baalim	NAM	<unknown>
j	NOM	<unknown>
accepte	VER:pres	accepter
le	DET:ART	le
commandement	NOM	commandement
des	PRP:det	du
forces	NOM	force|forces
puniques	ADJ	punique
contre	PRP	contre
l	NOM	<unknown>
armée	VER:pper	armer
des	PRP:det	du
Barbares	ADJ	barbare
Chapitre	NOM	chapitre
8	NUM	@card@
LA	DET:ART	le
BATAILLE	NOM	bataille
DU	PRP:det	du
MACAR	NOM	<unknown>
Dès	PRP	dès
le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
tira	VER:simp	tirer
des	PRP:det	du
Syssites	NOM	<unknown>
deux	NUM	deux
cent	NUM	cent
vingt	NUM	vingt
trois	NUM	trois
mille	NUM	mille
kikar	NOM	<unknown>
d	VER:futu	<unknown>
or	NOM	or
il	PRO:PER	il
décréta	VER:simp	décréter
un	DET:ART	un
impôt	NOM	impôt
de	PRP	de
quatorze	NUM	quatorze
shekel	NOM	shekel
sur	PRP	sur
les	DET:ART	le
Riches	NOM	riche
Les	DET:ART	le
femmes	NOM	femme
mêmes	ADJ	même
contribuèrent	VER:simp	contribuer
on	PRO:PER	on
payait	VER:impf	payer
pour	PRP	pour
les	DET:ART	le
enfants	NOM	enfant
et	KON	et
chose	NOM	chose
monstrueuse	ADJ	monstrueux
dans	PRP	dans
les	DET:ART	le
habitudes	NOM	habitude
carthaginoises	ADJ	carthaginois
il	PRO:PER	il
força	VER:simp	forcer
les	DET:ART	le
collèges	NOM	collège
des	PRP:det	du
prêtres	NOM	prêtre
à	PRP	à
fournir	VER:infi	fournir
de	PRP	de
l	ADJ	<unknown>
argent	NOM	argent
Il	PRO:PER	il
réclama	VER:simp	réclamer
tous	PRO:IND	tout
les	DET:ART	le
chevaux	NOM	cheval
tous	PRO:IND	tout
les	DET:ART	le
mulets	NOM	mulet
toutes	PRO:IND	tout
les	DET:ART	le
armes	NOM	arme
Quelques	PRO:IND	quelque
uns	NOM	un
voulurent	VER:simp	vouloir
dissimuler	VER:infi	dissimuler
leurs	DET:POS	leur
richesses	NOM	richesse
on	PRO:PER	on
vendit	VER:simp	vendre
leurs	DET:POS	leur
biens	NOM	bien
et	KON	et
pour	PRP	pour
intimider	VER:infi	intimider
l	VER:futu	<unknown>
avarice	NOM	avarice
des	PRP:det	du
autres	ADJ	autre
il	PRO:PER	il
donna	VER:simp	donner
soixante	NUM	soixante
armures	NOM	armure
et	KON	et
quinze	NUM	quinze
cents	NOM	cent
gommor	NOM	<unknown>
de	PRP	de
farine	NOM	farine
autant	ADV	autant
à	PRP	à
lui	PRO:PER	lui
seul	ADJ	seul
que	KON	que
la	DET:ART	le
Compagnie	NOM	compagnie
de	PRP	de
l	ADJ	<unknown>
ivoire	NOM	ivoire
Il	PRO:PER	il
envoya	VER:simp	envoyer
dans	PRP	dans
la	DET:ART	le
Ligurie	NAM	<unknown>
acheter	VER:infi	acheter
des	PRP:det	du
soldats	NOM	soldat
trois	NUM	trois
mille	NUM	mille
montagnards	NOM	montagnard
habitués	VER:pper	habituer
à	PRP	à
combattre	VER:infi	combattre
des	PRP:det	du
ours	NOM	ours
d	ADJ	<unknown>
avance	VER:pres	avancer
on	PRO:PER	on
leur	PRO:PER	lui
paya	VER:simp	payer
six	NUM	six
lunes	NOM	lune
à	PRP	à
quinze	NUM	quinze
mines	NOM	mine
par	PRP	par
jour	NOM	jour
Cependant	ADV	cependant
il	PRO:PER	il
fallait	VER:impf	falloir
une	DET:ART	un
armée	NOM	armée
Mais	KON	mais
il	PRO:PER	il
n	VER:simp	<unknown>
accepta	VER:simp	accepter
pas	ADV	pas
comme	ADV	comme
Hannon	NAM	Hannon
tous	PRO:IND	tout
les	DET:ART	le
citoyens	NOM	citoyen
Il	PRO:PER	il
repoussa	VER:simp	repousser
d	VER:pper	<unknown>
abord	NOM	abord
les	DET:ART	le
gens	NOM	gens
d	VER:futu	<unknown>
occupations	NOM	occupation
sédentaires	ADJ	sédentaire
puis	ADV	puis
ceux	PRO:DEM	celui
qui	PRO:REL	qui
avaient	VER:impf	avoir
le	DET:ART	le
ventre	NOM	ventre
trop	ADV	trop
gros	ADJ	gros
ou	KON	ou
l	ADJ	<unknown>
aspect	NOM	aspect
pusillanime	ADJ	pusillanime
et	KON	et
il	PRO:PER	il
admit	VER:simp	admettre
des	PRP:det	du
hommes	NOM	homme
déshonorés	VER:pper	déshonorer
la	DET:ART	le
crapule	NOM	crapule
de	PRP	de
Malqua	NOM	<unknown>
des	PRP:det	du
fils	NOM	fils|fil
de	PRP	de
Barbares	NOM	barbare
des	PRP:det	du
affranchis	NOM	affranchi
Pour	PRP	pour
récompense	NOM	récompense
il	PRO:PER	il
promit	VER:simp	promettre
à	PRP	à
des	PRP:det	du
Carthaginois	NOM	carthaginois
nouveaux	ADJ	nouveau
le	DET:ART	le
droit	NOM	droit
de	PRP	de
cité	NOM	cité
complet	ADJ	complet
Son	DET:POS	son
premier	NUM	premier
soin	NOM	soin
fut	VER:simp	être
de	PRP	de
réformer	VER:infi	réformer
la	DET:ART	le
Légion	NOM	légion
Ces	PRO:DEM	ce
beaux	ADJ	beau
jeunes	ADJ	jeune
hommes	NOM	homme
qui	PRO:REL	qui
se	PRO:PER	se
considéraient	VER:impf	considérer
comme	ADV	comme
la	DET:ART	le
majesté	NOM	majesté
militaire	ADJ	militaire
de	PRP	de
la	DET:ART	le
République	NOM	république
se	PRO:PER	se
gouvernaient	VER:impf	gouverner
eux	PRO:PER	eux
mêmes	ADJ	même
Il	PRO:PER	il
cassa	VER:simp	casser
leurs	DET:POS	leur
officiers	NOM	officier
il	PRO:PER	il
les	PRO:PER	la|le
traitait	VER:impf	traiter
rudement	ADV	rudement
les	PRO:PER	la|le
faisait	VER:impf	faire
courir	VER:infi	courir
sauter	VER:infi	sauter
monter	VER:infi	monter
tout	PRO:IND	tout
d	VER:simp	<unknown>
une	DET:ART	un
haleine	NOM	haleine
la	DET:ART	le
pente	NOM	pente
de	PRP	de
Byrsa	NAM	<unknown>
lancer	NOM	lancer
des	PRP:det	du
javelots	NOM	javelot
lutter	VER:infi	lutter
corps	NOM	corps
à	PRP	à
corps	NOM	corps
coucher	VER:infi	coucher
la	DET:ART	le
nuit	NOM	nuit
sur	PRP	sur
les	DET:ART	le
places	NOM	place
Leurs	DET:POS	leur
familles	NOM	famille
venaient	VER:impf	venir
les	PRO:PER	la|le
voir	VER:infi	voir
et	KON	et
les	PRO:PER	la|le
plaignaient	VER:impf	plaindre
Il	PRO:PER	il
commanda	VER:simp	commander
des	PRP:det	du
glaives	NOM	glaive
plus	ADV	plus
courts	ADJ	court
des	PRP:det	du
brodequins	NOM	brodequin
plus	ADV	plus
forts	ADJ	fort
Il	PRO:PER	il
fixa	VER:simp	fixer
le	DET:ART	le
nombre	NOM	nombre
des	PRP:det	du
valets	NOM	valet
et	KON	et
réduisit	VER:simp	réduire
les	DET:ART	le
bagages	NOM	bagage
et	KON	et
comme	KON	comme
on	PRO:PER	on
gardait	VER:impf	garder
dans	PRP	dans
le	DET:ART	le
temple	NOM	temple
de	PRP	de
Moloch	NOM	moloch
trois	NUM	trois
cents	NOM	cent
pilums	NOM	pilum
romains	ADJ	romain
malgré	PRP	malgré
les	DET:ART	le
réclamations	NOM	réclamation
du	PRP:det	du
pontife	NOM	pontife
il	PRO:PER	il
les	PRO:PER	la|le
prit	VER:simp	prendre
Avec	PRP	avec
ceux	PRO:DEM	celui
qui	PRO:REL	qui
étaient	VER:impf	être
revenus	NOM	revenu
d	VER:subi	<unknown>
Utique	NAM	Utique
et	KON	et
d	VER:simp	<unknown>
autres	ADJ	autre
que	KON	que
les	DET:ART	le
particuliers	NOM	particulier
possédaient	VER:impf	posséder
il	PRO:PER	il
organisa	VER:simp	organiser
une	DET:ART	un
phalange	NOM	phalange
de	PRP	de
soixante	NUM	soixante
douze	NUM	douze
éléphants	NOM	éléphant
et	KON	et
les	PRO:PER	la|le
rendit	VER:simp	rendre
formidables	ADJ	formidable
Il	PRO:PER	il
arma	VER:simp	armer
leurs	DET:POS	leur
conducteurs	NOM	conducteur
d	VER:futu	<unknown>
un	DET:ART	un
maillet	NOM	maillet
et	KON	et
d	VER:simp	<unknown>
un	DET:ART	un
ciseau	NOM	ciseau
afin	KON	afin
de	PRP	de
pouvoir	NOM	pouvoir
dans	PRP	dans
la	DET:ART	le
mêlée	NOM	mêlée
leur	PRO:PER	lui
fendre	VER:infi	fendre
le	DET:ART	le
crâne	NOM	crâne
s	VER:futu	<unknown>
ils	PRO:PER	il
s	VER:futu	<unknown>
emportaient	VER:impf	emporter
Il	PRO:PER	il
ne	ADV	ne
permit	VER:simp	permettre
point	ADV	point
que	KON	que
ses	DET:POS	son
généraux	NOM	général
fussent	VER:subi	être
nommés	VER:pper	nommer
par	PRP	par
le	DET:ART	le
Grand	ADJ	grand
Conseil	NOM	conseil
Les	DET:ART	le
Anciens	NOM	ancien
tâchaient	VER:impf	tâcher
de	PRP	de
lui	PRO:PER	lui
objecter	VER:infi	objecter
les	DET:ART	le
lois	NOM	loi
il	PRO:PER	il
passait	VER:impf	passer
au	PRP:det	au
travers	NOM	travers
on	PRO:PER	on
n	VER:futu	<unknown>
osait	VER:impf	oser
plus	ADV	plus
murmurer	VER:infi	murmurer
tout	PRO:IND	tout
pliait	VER:impf	plier
sous	PRP	sous
la	DET:ART	le
violence	NOM	violence
de	PRP	de
son	DET:POS	son
génie	NOM	génie
À	PRP	à
lui	PRO:PER	lui
seul	ADJ	seul
il	PRO:PER	il
se	PRO:PER	se
chargeait	VER:impf	charger
de	PRP	de
la	DET:ART	le
guerre	NOM	guerre
du	PRP:det	du
gouvernement	NOM	gouvernement
et	KON	et
des	PRP:det	du
finances	NOM	finance
et	KON	et
afin	KON	afin
de	PRP	de
prévenir	VER:infi	prévenir
les	DET:ART	le
accusations	NOM	accusation
il	PRO:PER	il
demanda	VER:simp	demander
comme	ADV	comme
examinateur	NOM	examinateur
de	PRP	de
ses	DET:POS	son
comptes	NOM	compte
le	DET:ART	le
suffète	NOM	suffète
Hannon	NAM	Hannon
Il	PRO:PER	il
faisait	VER:impf	faire
travailler	VER:infi	travailler
aux	PRP:det	au
remparts	NOM	rempart
et	KON	et
pour	PRP	pour
avoir	VER:infi	avoir
des	PRP:det	du
pierres	NOM	pierre
démolir	VER:infi	démolir
